review_id,text,primary_category,new_category
12652873012,Terrible on all fronts. Don’t even bother,General,User Feedback
12647962100,.,General,User Feedback
12646972057,Your app sucks balls,General,User Feedback
12644436173,Désolé j’avais complètement oublié Merci,General,User Feedback
12642351018,App is way better then Bogers,General,User Feedback
12626937439,I will never use Bell again. It’s a ridiculous service provider.,General,User Feedback
12625882191,"Worst service, just fold and go away.",General,User Feedback
12622542247,Sam as above,General,User Feedback
12585831373,rahim,General,User Feedback
12564013301,Very good,General,User Feedback
12554369303,Looking for a better option now,General,User Feedback
12552139921,Good  service ❤️,General,User Feedback
12551274119,It works good.,General,User Feedback
12516336912,Good,General,User Feedback
12515749256,Worth switching,General,User Feedback
12502716835,Très élevé il faut que ça baise,General,Billing
12500537753,Very bad experience with bell.,General,User Feedback
12467191493,If I can put 0 I will put it,General,User Feedback
12447677137,Augmentation +++++++++++++++,General,User Feedback
12447180645,Bell is the worst company ever,General,User Feedback
12438985604,Do not ever go with Bell,General,User Feedback
12421300349,Rapport qualité prix n’est pas la.,General,User Feedback
12399769599,App is getting bad and service is getting worse and it’s getting expensive also,General,User Feedback
12388870728,Excellent,General,User Feedback
12383257619,"Great

Thank you",General,User Feedback
12368743334,Bell sucks,General,User Feedback
12365517131,Fundamental,General,User Feedback
12363033306,Keep up the great work Bell,General,User Feedback
12355615302,Par rapport aux autres opérateurs,General,User Feedback
12339096467,Ditto,General,User Feedback
12326848419,This app doesn't impress.,General,User Feedback
12307838666,This app sucks and so does bell  never even again have this service in my house or rental units .,General,User Feedback
12303242481,I have been a Bell Customer for 38 years. The best of the best. I hope they give seniors a bit of a break,General,User Feedback
12296557784,Disappointed,General,User Feedback
12288169070,Not possible,General,User Feedback
12279788192,Good service!!,General,User Feedback
12279078333,😭,General,User Feedback
12270377514,Unfortunately,General,User Feedback
12269321846,Very good !,General,User Feedback
12258139323,Great service,General,User Feedback
12242276177,Terrible,General,User Feedback
12235602660,Change CRTC laws to open up telecommunications market with the USA and GBR for the good of Canadian households!,General,User Feedback
12184203418,I have no t had any problems v for me ver a week. I want to return your equipment.,General,User Experience
